4.793229288106122254e+00 8.632676078634717864e-01 -4.160508594557023265e+00
3.257587048640927740e+00 1.012402711549160728e+01 7.329026840615360250e+00
1.045422922529967602e+00 4.943110766346088703e+00 1.623802047372189605e+01
1.359237995991966486e+01 2.487326155237493674e-01 8.162197595358517077e+00
5.758347632014864992e+00 3.894258684582745378e+00 -1.093253133555272072e+01
-1.480381240518105379e+01 1.228010499653979082e+01 -3.525838338968571684e+00
6.824368368586946509e+00 1.252179589824982564e+01 1.813305712166806671e+01
1.465555355501642865e+01 -1.665838969229280053e+01 1.360021288973746856e+00
1.556115757555995316e+01 1.965453299914655716e+01 -1.086367465614088168e+01
-1.427818353630829940e+01 -3.921521935949669135e+00 6.631400024495829548e+00
3.647307418374224230e+00 9.038647427233396314e+00 -1.347951484202825068e+00
-1.806090524302341649e+01 3.329874666576464026e+00 -7.572857071370992621e+00
6.626240001943369151e+00 -1.167984264598593924e+01 -1.796313296763715073e+01
-3.686955758672861627e+00 1.818581489629094250e+01 -1.856746467028599079e-01
1.632072808172496536e+01 1.492129366021980985e+01 7.571266584634674501e+00
6.484709606923690917e-01 -1.433062280829173218e+01 -7.658291397230635233e+00
2.427251505532361353e+00 4.317685936260926560e+00 4.416403665764812914e+00
-1.553627364783986664e+01 -3.046185253535254114e-02 5.638628524882428827e+00
7.972468139521003971e-01 7.134421072108366069e+00 6.136582913987225218e+00
-6.350733152231582856e+00 1.936807881555107969e+01 -8.834860379220675242e+00
-5.049485732427650975e-01 -1.604763514123596124e+01 -8.790094440521359687e+00
-4.050898536908554282e-01 -1.991367916533275562e+01 1.421624193590092489e+01
1.570861063509281763e+01 1.159400646703783444e+01 8.083055572285163137e+00
-2.593446245282776008e+00 -7.221302053836041956e+00 -2.770206498237980597e+00
1.518327887823205025e+01 4.966226645818482943e+00 8.136501162882717963e+00
-7.838125323584780091e+00 -4.457369729147188764e+00 -7.257925358709414354e+00
3.772578027359645869e+00 -4.185670663006127334e+00 -1.062711215735612491e+01
1.989946187930548671e+00 8.322520467957042811e+00 1.995962246661467177e+01
-1.298306748665919663e+01 1.846647568247355764e+01 -2.989341925733391303e+00
-6.845396243146719684e+00 1.242490547969210368e+01 1.225283017716662259e+00
4.903826082338969883e+00 -1.490913504296148595e+01 -5.977060909184805482e+00
-1.603449246892221680e+01 7.222394188233913326e+00 -1.022538833937796454e+01
1.614498072962722475e+01 1.878654107810228169e+01 1.798549700494144687e+01
1.132088307992849963e+01 7.451175391565279860e+00 2.080874609698189381e+00
1.787581565101614700e+00 -1.410221177823843952e+01 -1.397796859258934710e+01
-1.793253644675405667e+01 1.050687641338232936e+01 -7.773165278916464693e+00
-5.434656064336594206e+00 1.211696702201894738e+01 -2.018982156341996070e+00
8.509547746170312621e+00 6.718398852263449683e+00 2.824910568357331009e+00
-1.083470981838470593e+01 -1.253315527255026751e+01 -4.467218831470868956e+00
-7.016192122609299808e+00 1.100506236375540325e+01 1.918135766528804353e+01
-3.991860529153693715e+00 3.930304447111776955e+00 8.762754494852455167e+00
-1.979663930245539305e+01 1.057999402923587517e+00 -1.444016707515443798e+01
1.130386359640498384e+00 -2.801333171348502571e+00 -1.644463165747933786e+01
3.670105702015123317e+00 3.316790148088976320e+00 1.845051175876573524e+01
6.494517960107278221e+00 1.787542347768423667e+01 -6.455748489070532337e+00
8.203611361678264657e+00 1.577202494490228091e+01 -5.964217777963855660e+00
-1.678995161831554483e+01 1.397270734315997487e+01 4.723515680889255108e+00
-1.011705802645113295e+01 -9.995487868156741840e+00 -1.795778097361906411e+00
3.585662004735689745e+00 -1.080679014667117954e+01 -6.387610762738955117e+00
1.349375477158337588e+01 -1.174603279119220023e+00 -8.263078371451957338e+00
4.857077269036523148e+00 -3.988249275789800041e+00 1.311354783881277442e+01
1.117366503631927444e+01 -4.763291504167633583e+00 1.342562360595881854e+00
8.053177124604824044e+00 -5.273974952373635894e+00 -1.707401568134766379e+01
-2.701930299619306641e+00 1.707543528513728504e+01 -6.321981459134033088e+00
-1.050854483946363693e+01 1.517107588891568781e+01 5.265305522434792884e+00
-1.079464005236148161e+00 1.121797906714115456e+01 1.646120954597549035e+00
1.011122670379875466e+01 -1.132787583832407030e+01 2.368462702742250237e+00
-9.467212324171734750e+00 -1.800259261859898885e+01 -1.062661079832119704e+01
5.122147665004962214e+00 -5.168209735193535437e+00 6.091857846469955540e+00
-1.535951349619693751e+01 -1.516643436286466162e+01 2.897831239162358852e+00
-3.564662965838205633e+00 3.396169471581091948e+00 1.037226595326443679e+01
-1.827439721252669358e+01 -1.827443236349146360e+01 -1.921088122783018548e+01
1.743983194289858218e+01 1.531064242393155972e+00 -1.755221223598559277e+01
-1.724402785724021570e+01 -3.228365477531951883e-02 -1.161791753365929836e+01
3.103639652755343370e+00 -5.806889851751905418e+00 5.953964014464094845e+00
1.766102430666844114e+01 1.789939872887050498e+01 -1.778390325626573798e+01
3.131448157222170625e+00 8.973091201427244812e+00 1.844381425625588733e+01
-1.409602672902942366e+01 -7.929642637921903159e+00 6.866096350535324966e+00
1.327839815800082945e+01 -1.074529958224489690e+01 1.591184156499841862e+01
-1.553752075553675560e+01 -4.792908796415527029e+00 -1.709869351457572861e+01
-9.891614998221237798e+00 1.830197180789542699e+01 -1.339454900088472478e+01
5.311194518099564554e+00 -9.707180240366568569e+00 -1.198900371471615500e+01
-1.910968232887983831e+01 1.770931997291483739e+01 -1.637682571915228280e+01
1.620452165801669508e+01 -1.885214814602721489e+01 2.072331376137267256e+00
-1.998553488001633127e+01 -7.260274518501966590e+00 9.164480646699911803e-01
1.922015574457741494e+01 -1.690215214401796828e+01 3.273218828078458209e+00
-7.458007939320749458e+00 8.068541649736514998e+00 -7.334091235623900751e+00
1.869476586291828824e+01 -5.041545755289234876e+00 -1.563216021072806150e+01
4.019999466117415210e+00 -3.008774284481536387e+00 1.034170315540132634e+01
1.122068858966209071e+01 -1.945728683767938172e+00 -9.964504801435115411e+00
6.064066617428601758e-01 1.107098744327820405e+01 1.439553827061424229e+01
-1.630696745238641299e+01 -4.000777241419702257e+00 -8.602291900259421809e+00
-1.109381851693320087e+01 -3.960973341572935791e+00 -1.543921734888250796e+01
1.134930876404387234e+01 -1.724626115181508368e+01 -1.548981073491761329e+01
9.563605206346069920e+00 1.371001719815692432e+01 -1.163301380402114837e+01
1.808528671481955286e+01 -1.767081232124271395e+01 -1.651646672763999035e+01
3.743656511506271434e-02 -1.185041533985284667e+00 1.332512034060794726e+01
4.233698743733804726e+00 6.991704208534584630e+00 5.414493595982681207e+00
-3.407082178385285598e+00 -1.713945208582555679e+01 -8.505724549926151568e+00
1.785340152098361344e+01 -4.362024126675156488e+00 7.442324288233815643e+00
-1.535468349489079731e+00 1.840909867614376694e+01 1.810015210011019349e+01
-9.144679784037053949e+00 7.679150770475558829e+00 -2.790945446267536934e+00
-1.753428728688506766e+01 2.857329082810181387e+00 1.794906019453744150e+01
7.087471368948755845e+00 -1.338343541960140293e+01 -1.255241242237867816e+01
-1.547309180199171763e+01 -1.303899272365348772e+01 1.674761566960460257e+01
-1.686444206879120600e+01 -5.444581255495917205e+00 1.703599588654454777e+01
-1.981948282063067879e+01 3.218152998034005563e+00 -1.493743981544635702e+01
-9.950301749088906078e+00 -1.385199183695753078e+01 -4.217688596523032629e+00
1.823878274420842160e+01 2.098112991586543963e+00 1.701112425354607183e+01
-5.618431877266846897e+00 -3.803109515758892889e-01 -8.731532258733546215e+00
1.679031714707541667e+01 1.377901950429738598e+01 1.048446614204365090e+01
8.662654063314052522e+00 1.786778994803372100e+01 -1.891232669425196633e+01
1.667095224637950324e+01 -3.290958322372298017e+00 -1.570325167141464817e+01
-5.178339454524262031e+00 1.427906947947431782e+01 5.951902098153525777e+00
-1.471810162355938978e+01 1.332283224895556195e+01 5.543668738672598906e+00
-1.050114393416258451e+01 1.137789863765633669e+01 9.272165331925972254e-01
-5.005571619491208324e+00 2.122405246018811642e+00 1.288553020753754375e+01
-5.356833105086415969e+00 -3.441511483347925893e+00 -7.701359660170740362e+00
-1.419125042189991248e+01 -7.667188999956279893e+00 -1.866551547134938360e+01
-1.545130596698292003e+01 -1.691031681138949949e+01 7.627810864673352675e+00
-7.092964932185335414e+00 -5.843928944455660357e+00 1.063258605860927908e+01
1.351576384733909286e+01 6.212306980189445049e+00 1.867485449328661673e+01
-4.658177428220762195e+00 2.569796128718270789e-01 -7.100531889798186391e+00
-1.974523653773861653e+01 -1.447293342558129758e+01 1.026639832056484458e+01
6.686759111200148098e+00 9.432828806639038888e+00 8.464873584040653043e+00
1.084641002414884348e+01 -1.552840040428561963e+01 -3.973127450271074057e+00
1.921614954876730152e+01 8.007178165544143411e+00 1.948023072686813606e+01
-2.229342053623471820e+00 4.432990466571249399e+00 1.873896213740389527e+01
-1.301028021047039829e+01 1.423704430962927958e+01 -1.469529285831110599e+01
2.327671164729661957e+00 -1.797715047673880662e+01 -1.182380518373802580e+01
-1.303955699470918539e+01 -1.693081933327410482e+01 -9.145893078559996781e+00
-1.491339313712530767e+01 9.446248961145839118e+00 -1.157869430619244788e+01
1.163546848571438730e+01 1.232377838233578693e+01 8.625269338365738392e+00
5.282391345299878083e+00 1.930764738098666911e+01 7.524513789395091301e+00
1.472935458160739408e+01 2.185356275116389080e-01 -1.370033604367590030e+01
1.007076885391653853e+01 5.637766138233532232e+00 1.528517064713837570e+01
1.237002826848829606e+01 8.278540523918731964e+00 -1.963562830243873591e+01
1.507916200431871268e+01 -1.465995610266306315e+01 -5.718153512058834487e+00
5.494618579112069412e+00 -1.246545540549519160e+01 1.161632889691687076e+01
1.921498919424900009e+01 -1.774749787369219334e+01 -1.189610505278099772e+01
1.947873178516644543e+01 5.994322042075351575e+00 -1.731440933912270808e+01
2.699563264075426350e+00 1.011904273294571333e+01 7.430209675387562385e+00
-9.844605654892648119e-03 9.852561212908208077e+00 1.807159906398278792e+01
1.967983609807045298e+01 -1.618630417534962618e+01 2.894608958012771627e+00
-3.381300705471337320e+00 -1.435087773531888011e+01 -1.604110981888658571e+01
-1.695459951101044638e+01 3.543278266476503013e+00 1.378462815444487255e+01
4.841413135975282778e+00 1.160833608165510711e+01 1.666835784772561979e+01
-1.690342117390884624e+01 1.853836397089657240e+01 -1.310000935392019272e+01
4.875459228449354754e+00 -1.105736153304967218e+01 1.496983196524412030e+01
1.931691311911090381e+01 1.772169974938798021e+01 3.497399267366869235e+00
5.107387184958461113e+00 3.537883790368808956e+00 1.856076248445393162e+01
-1.341805115421064265e+01 3.019040819449615998e-01 -1.313945049160672163e+01
-5.465645407957206103e+00 3.409095032348334442e+00 -2.589349204988746322e+00
9.712504604439754274e+00 1.839081042310072789e+01 2.949209991121409136e+00
1.248110979439846346e+01 -6.139357318276094766e+00 1.300986589331168020e+01
-5.145829545665169036e+00 1.377538935148026056e+01 -1.182668353370413428e+01
-7.334608650054788015e+00 -1.488809512075305541e+01 1.380477732697617022e+01
-1.898114725479826959e+01 -3.785281033271414408e+00 1.797961914765457081e+01
1.106940389130309477e+01 -1.841215016058657739e+01 1.153940471344518670e+01
-1.773397008235255257e+01 -8.933294685041831329e+00 1.827948771198803612e+01
7.860601959237511593e+00 1.827744613770013160e+01 1.058991898694098666e+01
-6.965759433728296202e+00 1.039112088727873306e+01 2.891881161096154784e+00
-8.501483742509252650e+00 -1.968888592033909291e+01 -1.342592090618425971e+01
9.559380149584681519e+00 1.428912790122262422e+01 6.818135522691232353e+00
1.069497687612144610e+01 1.147021392332373502e+01 1.800469035024497799e+01
4.336677156177699999e+00 -1.523059743035640068e+01 1.011144956637280323e+01
-1.362464683980259572e+01 1.290016620686451709e+01 -1.331621169485625700e+01
1.527670575798600439e+01 -5.984131234325693605e+00 -8.162682531903426408e+00
1.019135145190295333e+01 6.042558394710619840e-01 -1.706021579535288524e+01
-1.194264695579377422e+00 -1.536732697557817318e+01 9.441225754092098299e+00
-1.610800318052794822e+01 -1.335982592123804835e+01 -1.608194302611751425e+01
1.905522835742762933e+00 -1.767512733280509707e+01 -3.149548676065356378e+00
1.905534181640726743e+01 -9.064583140670993799e+00 6.132743309377443275e+00
1.387359482417875611e+01 -2.101803956484292968e+00 -6.157936836764273281e+00
3.966984779880541101e+00 -1.129522259063142187e+01 -1.717060918101561029e+01
1.568535214317400595e+01 -6.381568736680265808e+00 -2.705099433727331970e+00
1.518657336978465899e+01 7.501505171434070363e+00 1.344247371356989618e+01
-9.158928900901400993e+00 5.015752277833451345e+00 5.890949875176004547e+00
2.077477436345301687e+00 5.930292932059789024e+00 5.932469834716628476e+00
-1.350346889931026872e+01 1.670480123647104165e+01 1.755231010603450414e+01
7.491022450658556764e+00 9.118973482596100411e+00 -2.527593843551832808e+00
-1.244141068039917197e+00 -7.691922580904413387e+00 3.113334359290080400e+00
1.239503716362163566e+01 -1.653542875090309394e+01 9.525182225627114363e+00
-1.132113792827274068e+01 -8.525337177457679161e+00 -1.816323954085638626e+00
1.926842582941407045e+01 1.221523910716301620e+00 7.585401389186183785e+00
2.325858224538567498e+00 -7.959301960001066156e+00 1.672895266530525049e+01
8.855414736269819898e+00 -1.055823026827098232e+01 -1.901172588393826146e+01
1.162485650052016567e-01 -9.513074395271829076e+00 1.923027731271530882e+01
1.412755150306989371e+01 1.705390356330339685e+01 1.251724509575666033e+01
-7.359827008928970571e+00 5.857066434015639089e+00 -1.253327518020462961e+01
2.473046459211865500e+00 1.803671919190788131e+01 1.515551788643429454e+01
1.007542744783249411e+01 9.547465026176556790e+00 9.875097491168807196e+00
-8.006170793191151880e-01 -1.426440764809754391e+01 -2.326200268259303261e+00
-1.550344056434944839e+01 7.694077413498419560e+00 1.028134277690602616e+01
-1.652034459505484998e+00 -1.816219703840684430e+00 -7.156182223971758738e+00
1.790714428419341786e+01 1.852224355199068384e+01 7.451424813732725916e+00
-1.509442884431939369e+01 1.906732156067834083e+01 -1.185209072432192023e+01
-2.011794378256805071e+00 -1.635780139611128092e+01 3.706454390270045085e+00
-1.630279509614741684e+01 1.500355729851115605e+01 -4.631100580391577459e+00
-9.771721059893971884e+00 -1.856272720522157860e+00 -1.740478760819424053e+01
-1.351378980434588684e+01 -2.560175480160154504e-01 -2.636655780958256923e+00
-1.501696464654493246e+00 3.230022431063258814e+00 8.315452839542556873e+00
4.091052589811778439e+00 3.791672855386632790e+00 -1.133448452163019660e+01
-1.821054943047588992e+01 1.983122142692974776e+01 1.848747821746456665e+01
1.511476541020075182e+01 -1.984688596457921950e+00 5.323021735434584345e-01
-1.585616993588221924e+01 1.216926311452479048e+01 4.970921509802228577e+00
-7.589609052951379553e+00 1.769761994148607442e+01 2.258040548395287228e+00
4.511645482519857531e+00 1.225395884807373115e+01 -1.985344261491690432e+01
1.793720268830643505e+01 -1.678722446647194744e+01 -1.350849174903964833e+00
1.743612896612820862e+01 -1.075877839598280339e+01 -4.247969286866117855e+00
-8.146057578548923317e+00 -1.580505146006199091e+01 -1.966683333094439590e+01
-1.013065000115529379e+01 2.990462867277145165e+00 1.478535170046070668e+01
4.594072335587714440e-01 1.440111873701220269e+01 -7.221899221373583977e+00
-1.550912951925440275e+01 -1.957227317411383538e+01 -1.837896391238236671e+00
4.537536601822568905e+00 9.564016022823611962e+00 1.149551148335875084e+01
-1.159055140917179116e+01 3.997953254313619365e+00 1.739165681390393203e+01
1.600284136748233221e+00 -1.726640574739720080e+01 3.034149535512788098e+00
3.575107273438010047e+00 -1.854139360811596804e+00 -7.980994132089292314e+00
-1.187584763514297492e+01 1.388051872300984790e+01 3.582043797395183748e+00
6.574253904570571905e+00 4.126271111779776568e+00 -8.719006533381561397e+00
-7.534389810811577881e+00 -1.846612933104085741e+01 -1.277328772435358495e+01
-5.366142277832824270e+00 -1.467640565477618075e+01 -1.028388718570884031e+01
-7.827017944170656882e+00 1.060320617050752823e+01 -1.116915938764899430e+01
-1.262754752246651080e+01 7.639885226146764019e+00 4.284975563203378357e+00
-1.627409119426601158e+00 -1.910876531859181071e+01 1.238311011672952233e+01
9.894479250891370370e+00 8.566660035643165472e+00 -3.618438614437431422e+00
-5.265385280601381446e+00 -8.742275244846418047e+00 3.526991921036977118e+00
1.521396862869269917e+01 1.273350882544617058e+01 -9.573251690742619502e+00
5.675681955843236537e+00 1.991776499700520375e+01 1.655812758238869975e+01
7.149581010069470999e+00 6.048273260068034674e+00 1.807753079565458876e+01
1.162498032301962780e+01 1.387320145228357227e+00 -1.437081666858686191e+01
1.537941446895697872e+01 7.070152021970835809e-01 -5.824566682441322918e+00
1.549847276858261225e+01 -1.313911355558490612e+01 -1.691809591584683403e+01
-6.611680842459527696e+00 -1.251452703203270289e+01 4.981978368441832394e+00
-7.857857604509025151e+00 2.786183476823988148e+00 -2.355886172407228862e+00
7.756169690313707399e+00 1.636747488084215263e+01 -5.045719946033692338e+00
3.814696658767605109e-01 -1.513112969145110931e+01 -8.605925679580961329e+00
1.347118302737365936e-01 -1.867556157772741443e+01 8.448763223011351187e+00
1.205022262758163265e+01 9.500712030611891734e+00 -1.688644732000354054e+01
-3.049316440691629548e+00 7.996393127177712223e+00 -1.326592096324104020e+01
-1.051143961761123613e+01 2.934822407665891864e-01 -8.307614706157012918e+00
-8.117282734643557873e+00 -1.999644466584736691e+01 -1.686616810216603701e+00
-1.471594153654164394e+01 -1.684643793207127871e+01 1.557857569999069192e+01
2.115178302953279577e+00 -1.209304785377238467e+01 -1.987254787098018483e+01
1.617361141357820742e+01 1.133127544986717616e+01 3.729697267708074637e+00
-1.984905317410738235e+01 -3.807625956816232282e+00 1.291776044375125743e+01
4.415605920111175919e+00 3.890644999531556181e+00 -1.146872303918480007e+01
5.287915331516267692e+00 -5.393919337115304025e+00 -6.716395535165466946e+00
-4.037597377193247183e+00 3.660749621916479235e+00 -1.524504945001175216e+01
4.958777752597722355e+00 -1.340402267034451178e+01 1.516885977151869014e+01
1.290474028535553153e+01 1.668120989442479640e+01 1.600027806662350827e+01
1.677023136103810330e+01 -1.567767102076535934e+01 1.665759666558297525e+01
-9.292454158353953275e+00 4.732669511860403411e+00 1.549598242982395746e+01
-1.478985847877869020e+01 -1.905216988134058198e+01 3.764113607973452957e+00
-7.671783680811628869e+00 -3.923518281013005815e+00 1.427208830391538719e+01
1.314550777622915279e+00 1.360407602411610739e+01 7.619609491600968454e+00
1.011896289678043814e+01 -1.448455801997627024e+00 -2.888390641093045552e+00
1.392363677441962189e+01 5.483424257466197105e+00 1.972494969757991257e+01
-9.349654586234342091e+00 -4.975183110347062287e-01 -1.225337025440654948e+01
1.199472207587261607e+01 -3.680701849989139962e+00 -1.887810142138853564e+01
1.835516753594135153e+01 -1.473145554640194099e+01 4.735671604069322527e+00
1.570973676387320062e+01 1.140692855971845665e+00 1.175957527278909076e+01
-1.526723057566673880e+01 1.088819292325015908e+01 5.721011356171266105e-01
5.520852970982472741e+00 -1.629259775155861334e+01 -1.919279167884816317e+01
2.497636849807296500e+00 2.418255692110189869e+00 2.137130730613045149e+00
-2.206975669137329454e+00 -1.504166773832984738e+01 1.808526390831671193e+01
1.377557887021682692e+00 -1.498101774508591255e+01 -3.493685318052154098e+00
1.960485355163308441e+01 -2.974517567714566102e+00 -3.926727834989697463e+00
-1.894056418725126534e+01 -1.425124483475368287e+01 -7.404037894750142179e+00
2.180327382446784146e+00 5.281449532670279723e+00 1.686315316825638178e+01
-9.591885840336050961e+00 1.518186454550717324e-01 -1.935768166908941978e+01
-1.825558642158392075e+01 1.533108190917628200e+01 -9.941868630491358161e+00
6.474653716737977405e+00 -1.375540145947565840e+01 -1.063040882896270389e+01
1.756131882786513643e+01 -8.573285963255156128e-01 6.742767620819788199e+00
-1.155816396561835013e+01 -8.308004944730116748e+00 8.937013523703424278e-01
-4.956543780458426696e+00 -9.155311671750171243e+00 9.801582558874473605e+00
-8.060084825406713449e+00 1.784571282571684847e+01 -1.063363137619785626e+01
1.825983649739985282e+01 -5.068311091796028123e+00 -5.387200844381003773e-01
-1.051564262562544627e+01 -1.267214002447682297e+01 5.386624187103992156e+00
9.871769098280864796e+00 1.271250575410466155e+01 1.331143308481422061e+01
-1.737226731884495834e+01 -1.331588200666523214e+01 -4.108564884430434994e+00
1.362577162787622242e+01 -1.963886845438977735e+00 1.835959022861662149e+01
1.252164876493124979e+01 1.350218177378505757e+01 5.287810368828303353e+00
-7.795507242325282249e+00 1.701840157943165721e+01 -1.073666080843579351e+01
-5.330277500972406546e-02 -1.568810313645528254e+01 -1.018844184867776193e+01
-1.374372034631402606e+01 -3.977675137092645752e+00 1.707137274744196276e+01
1.207100814980885417e+01 -1.586641398620068166e+01 8.772825598338942044e+00
-7.680665340953875209e+00 -1.679354520829688013e+01 1.714758214319529017e+00
-7.376701764275162887e+00 7.778410261604999931e+00 -1.843089427439399230e+01
1.351358887620216898e+01 -1.630752587085844851e+01 -6.674491110532039251e-01
9.122057293478299300e+00 1.014484542890040508e+01 -1.178672278228026116e+01
1.226014048622515773e+01 -9.931244344332354146e+00 1.195396216034332681e+01
-1.839059107186210795e+00 -1.950753074825648881e+01 -8.132109502367526943e+00
-1.478956516684528921e+01 -1.641871618687650880e+01 -1.019166361252662911e+00
1.360269178259762946e+01 -1.169795539980182575e+01 9.146600207833023299e-01
1.690918033692625855e+01 1.501630536732642796e+01 4.661334440482598040e+00
1.095685763555533576e+01 -1.239967264753217080e+01 -5.599816136509067732e+00
-6.669338560723286236e+00 6.744730108847940997e+00 1.889785601198419229e+01
1.669452620649155250e+01 -1.083114382299765843e+01 -3.731863059428333074e+00
8.462418787636940110e+00 -1.020567811363673449e+01 -5.502094594430371188e+00
-1.037202521540249300e+01 -8.016391286609044542e+00 -1.985391067707896795e+01
-1.547313211102097164e+01 1.950476155165316428e+01 1.362624170198474260e+01
-9.382488095924246707e+00 1.212673514950917131e+01 -9.195822843388538059e-01
-2.666601532665156871e+00 1.712480381006898611e+01 -1.297974144317095790e+00
-8.885608592382260307e-01 -1.870017424042816501e+01 -6.029635528516862131e+00
-5.432992289699769550e+00 -3.454493416872435940e+00 1.662030902826411349e+01
-8.030154306369244210e+00 4.556728114327492030e+00 -2.317485222828497005e+00
-1.834811882260840576e+01 2.871268907104992163e+00 -3.680729081541372238e+00
-1.521361889719006122e+01 3.690424965098078602e-01 1.015478931516182470e+01
6.530361204826355959e+00 -1.730215597432615482e+01 3.645894704958711596e+00
-1.492376262116221497e+01 1.114869041020256191e+01 -1.153621216824370421e+01
-3.139218788641355840e+00 6.771534523544350259e-01 -6.541928797444199084e+00
-8.725556724844071965e+00 1.373831951204498125e+01 1.593474832340131542e+01
-1.580212474332259198e+01 -1.311439426173169132e+01 1.316461703397761518e+01
1.709178446921566419e+01 -7.476141531161400344e+00 4.192053624696961300e+00
5.391372710933588941e+00 1.074361142280404469e+00 1.259452745217116210e+01
4.988664160243849288e+00 1.908083899619569124e+01 5.600349890135407627e+00
1.833471821099308130e+01 5.669713511700394726e+00 1.514916955740637228e+01
-7.078051405240826099e+00 -7.234760962623610681e+00 1.706500876276783885e+01
-9.471222168693346433e+00 1.030451392350706996e+01 8.449564423033080196e-01
-1.035839458344718089e+01 9.793466704895386954e+00 1.028320967446896717e+01
5.362653813159663496e-01 7.711166722785786298e+00 1.553030888920282671e+01
-1.320900323605048676e+01 -7.313989670039654500e-01 1.233924340814062859e+01
-4.765721431400792518e+00 -1.398370817958000423e+01 1.028921448954375961e+01
-8.666252204770103162e+00 -1.621056704607109378e+00 -1.159301597165291575e+01
1.969955704674841712e+01 1.106308611461629710e+01 2.264472740282350571e+00
5.233629090371787029e+00 -1.728516961529354390e+01 1.717270484809516518e+01
9.012677173362172667e+00 1.314415333312848766e+01 2.185416051284642780e+00
4.249160313325001326e+00 -4.008575435435083101e+00 -6.615761374428311470e+00
1.777666160278310059e+01 1.507572321655003122e+01 -1.447221988031621898e+01
9.627772963745394819e+00 3.204543616156292352e-01 1.632819550274930975e+01
2.500377205597213326e+00 -1.162026355477129513e+01 1.602269836404632031e+01
1.647411787512188042e+01 6.942534024385623503e+00 -8.428286306938117534e+00
-1.860417965047415123e+01 -2.481253566297432656e+00 1.013536956923118737e+01
-1.231641428404569538e+01 6.536896062867408652e+00 5.316462742790202256e+00
1.971698390667394207e+01 1.801363434175129186e+01 1.071072416885061607e+00
1.160279453998621335e+01 -4.508555636704129205e-02 -5.302564585245661100e+00
1.552412880509581505e+01 -8.620510418545942244e+00 3.310077247440305293e+00
-3.431399369098103946e+00 1.049012347128869926e+01 -3.607982087182074693e+00
-1.113582477489388189e+01 -1.221805912020935381e+01 -1.298601568644582649e+01
-1.154334408083386343e+01 -7.318012711492567490e+00 1.214610989655932372e+01
-7.801219216633981546e+00 -6.902322500614659795e+00 4.178859557997136598e+00
1.332033148770370268e+01 1.826515067675348192e+01 8.559860385442102926e-01
-1.815722832033681655e+01 -1.742903688074299495e+01 -1.688146245282108282e+01
-1.527007625490467824e+01 2.143269764487248263e+00 -1.644412256989465604e+01
6.310537473679805665e+00 -9.313611861196033459e+00 -8.526650609984400830e+00
1.021861176247951697e+00 1.633803644389336540e+01 -1.179630757953826770e+00
-3.283344797205734356e+00 8.164505951939142747e+00 3.529726667011174879e+00
1.151095290058897902e+01 -9.173795659000854030e+00 1.919467920208357725e+01
-1.074775246268510820e+01 -6.295262720839195580e+00 -5.372942549889737407e+00
3.842004027093839369e+00 -1.958279203231765564e+01 -7.490353313800621748e+00
1.299816079365544219e+01 3.348546992222741991e+00 1.930426501318833132e+01
